question_id,question_key,question_number,correct_answer,canonical_skill_key,is_untagged,is_multitag,had_duplicate_tags,tag_count,skill_id
7472,q7472,7472,b,167;168;177,False,True,False,3,1486
7473,q7473,7473,c,149;167;177,False,True,False,3,1376
7474,q7474,7474,d,167;168;177,False,True,False,3,1486
7475,q7475,7475,b,146;153;154;176;179,False,True,True,5,1256
7476,q7476,7476,c,146;149;154;176;179,False,True,True,5,1231
7477,q7477,7477,d,146;153;154;176;179,False,True,True,5,1256
7478,q7478,7478,b,146;149;154;176;179,False,True,True,5,1231
7479,q7479,7479,d,146;149;154;176;179,False,True,True,5,1231
7480,q7480,7480,c,147;148;155;176,False,True,False,4,1278
7481,q7481,7481,b,147;155;156;176,False,True,False,4,1324
7482,q7482,7482,a,147;153;155;176,False,True,False,4,1316
7483,q7483,7483,c,147;155;156;176,False,True,False,4,1324
7484,q7484,7484,d,147;151;155;176,False,True,False,4,1307
7485,q7485,7485,c,147;148;157;176,False,True,False,4,1280
7486,q7486,7486,d,147;151;157;176,False,True,False,4,1309
7487,q7487,7487,a,147;153;157;176,False,True,False,4,1318
7488,q7488,7488,d,147;148;157;176,False,True,False,4,1280
7489,q7489,7489,b,147;149;157;176,False,True,False,4,1290
7490,q7490,7490,a,146;147;153;176;179,False,True,True,5,1220
7491,q7491,7491,d,146;147;149;176;179,False,True,True,5,1208
7492,q7492,7492,a,146;147;156;176;179,False,True,True,5,1225
7493,q7493,7493,d,146;147;149;176;179,False,True,True,5,1208
7494,q7494,7494,c,146;147;150;176;179,False,True,True,5,1211
7495,q7495,7495,c,147;148;155;176,False,True,False,4,1278
7496,q7496,7496,d,147;153;155;176,False,True,False,4,1316
7497,q7497,7497,a,147;149;155;176,False,True,False,4,1288
7498,q7498,7498,c,147;149;155;176,False,True,False,4,1288
7499,q7499,7499,d,147;150;155;176,False,True,False,4,1297
7500,q7500,7500,b,146;147;151;162;178,False,True,False,5,1212
7501,q7501,7501,c,146;147;153;162;178,False,True,False,5,1216
7502,q7502,7502,d,146;147;148;162;178,False,True,False,5,1198
7503,q7503,7503,c,146;147;149;162;178,False,True,False,5,1203
7504,q7504,7504,b,146;147;156;162;178,False,True,False,5,1221
7505,q7505,7505,c,155;156;162;164;178,False,True,False,5,1463
7506,q7506,7506,c,149;155;162;164;178,False,True,False,5,1358
7507,q7507,7507,d,150;155;162;164;178,False,True,False,5,1391
7508,q7508,7508,b,149;155;162;164;178,False,True,False,5,1358
7509,q7509,7509,a,151;155;162;164;178,False,True,False,5,1414
7510,q7510,7510,c,146;147;151;162;178,False,True,False,5,1212
7511,q7511,7511,c,146;147;150;162;178,False,True,False,5,1209
7512,q7512,7512,d,146;147;149;162;178,False,True,False,5,1203
7513,q7513,7513,b,146;147;149;162;178,False,True,False,5,1203
7514,q7514,7514,b,146;147;156;162;178,False,True,False,5,1221
7515,q7515,7515,a,151;158;159;162;178,False,True,False,5,1418
7516,q7516,7516,a,156;158;159;162;178,False,True,False,5,1470
7517,q7517,7517,d,149;158;159;162;178,False,True,False,5,1366
7518,q7518,7518,b,149;158;159;162;178,False,True,False,5,1366
7519,q7519,7519,a,150;158;159;162;178,False,True,False,5,1396
7520,q7520,7520,a,151;170;172;175;178,False,True,False,5,1426
7521,q7521,7521,b,149;170;172;175;178,False,True,False,5,1379
7522,q7522,7522,c,150;170;172;175;178,False,True,False,5,1405
7523,q7523,7523,b,156;170;172;175;178,False,True,False,5,1478
7524,q7524,7524,d,149;170;172;175;178,False,True,False,5,1379
7525,q7525,7525,d,146;153;158;176,False,True,False,4,1260
7526,q7526,7526,a,146;150;158;176,False,True,False,4,1246
7527,q7527,7527,c,146;153;158;176,False,True,False,4,1260
7528,q7528,7528,a,146;149;158;176,False,True,False,4,1236
7529,q7529,7529,b,146;149;158;176,False,True,False,4,1236
7530,q7530,7530,b,146;147;153;176,False,True,False,4,1219
7531,q7531,7531,b,146;147;149;176,False,True,False,4,1207
7532,q7532,7532,d,146;147;150;176,False,True,False,4,1210
7533,q7533,7533,c,146;147;156;176,False,True,False,4,1224
7534,q7534,7534,d,146;147;149;176,False,True,False,4,1207
7535,q7535,7535,b,147;153;159;176,False,True,False,4,1320
7536,q7536,7536,c,147;149;159;176,False,True,False,4,1292
7537,q7537,7537,b,147;149;159;176,False,True,False,4,1292
7538,q7538,7538,d,147;156;159;176,False,True,False,4,1327
7539,q7539,7539,b,147;150;159;176,False,True,False,4,1300
7540,q7540,7540,d,148;155;160;176,False,True,False,4,1333
7541,q7541,7541,a,149;155;160;176,False,True,False,4,1357
7542,q7542,7542,c,151;155;160;176,False,True,False,4,1413
7543,q7543,7543,a,150;155;160;176,False,True,False,4,1390
7544,q7544,7544,b,153;155;160;176,False,True,False,4,1437
7545,q7545,7545,c,146;147;148;165;178;179,False,True,True,6,1200
7546,q7546,7546,d,146;147;153;165;178;179,False,True,True,6,1218
7547,q7547,7547,a,146;147;156;165;178;179,False,True,True,6,1223
7548,q7548,7548,b,146;147;149;165;178;179,False,True,True,6,1206
7549,q7549,7549,b,146;147;149;165;178;179,False,True,True,6,1206
7550,q7550,7550,b,149;158;159;162;178;179,False,True,True,6,1367
7551,q7551,7551,d,151;158;159;162;178;179,False,True,True,6,1419
7552,q7552,7552,b,150;158;159;162;178;179,False,True,True,6,1397
7553,q7553,7553,b,148;158;159;162;178;179,False,True,True,6,1342
7554,q7554,7554,c,149;158;159;162;178;179,False,True,True,6,1367
7555,q7555,7555,d,149;167;177,False,True,False,3,1376
7556,q7556,7556,c,167;168;177,False,True,False,3,1486
7557,q7557,7557,b,149;167;177,False,True,False,3,1376
7558,q7558,7558,d,167;168;177,False,True,False,3,1486
7559,q7559,7559,d,149;167;177,False,True,False,3,1376
7560,q7560,7560,c,167;168;177,False,True,False,3,1486
7561,q7561,7561,a,149;167;177,False,True,False,3,1376
7562,q7562,7562,d,167;168;177,False,True,False,3,1486
7563,q7563,7563,c,148;155;177,False,True,False,3,1336
7564,q7564,7564,a,149;155;177,False,True,False,3,1361
7565,q7565,7565,b,153;155;177,False,True,False,3,1439
7566,q7566,7566,c,155;169;177,False,True,False,3,1468
7567,q7567,7567,a,153;170;177,False,True,False,3,1459
7568,q7568,7568,d,153;170;177,False,True,False,3,1459
7569,q7569,7569,d,153;170;177,False,True,False,3,1459
7570,q7570,7570,d,169;170;177,False,True,False,3,1488
7571,q7571,7571,d,153;155;177,False,True,False,3,1439
7572,q7572,7572,b,150;155;177,False,True,False,3,1393
7573,q7573,7573,a,155;156;177,False,True,False,3,1464
7574,q7574,7574,c,155;169;177,False,True,False,3,1468
7575,q7575,7575,c,148;155;177,False,True,False,3,1336
7576,q7576,7576,a,150;155;177,False,True,False,3,1393
7577,q7577,7577,b,155;156;177,False,True,False,3,1464
7578,q7578,7578,c,155;169;177,False,True,False,3,1468
7579,q7579,7579,a,153;157;177,False,True,False,3,1441
7580,q7580,7580,c,153;157;177,False,True,False,3,1441
7581,q7581,7581,a,156;157;177,False,True,False,3,1469
7582,q7582,7582,a,157;169;177,False,True,False,3,1480
7583,q7583,7583,d,150;155;177,False,True,False,3,1393
7584,q7584,7584,c,153;155;177,False,True,False,3,1439
7585,q7585,7585,c,153;155;177,False,True,False,3,1439
7586,q7586,7586,b,155;169;177,False,True,False,3,1468
7587,q7587,7587,b,148;159;177,False,True,False,3,1346
7588,q7588,7588,c,153;159;177,False,True,False,3,1452
7589,q7589,7589,a,150;159;177,False,True,False,3,1402
7590,q7590,7590,d,159;169;177,False,True,False,3,1483
7591,q7591,7591,b,153;159;177,False,True,False,3,1452
7592,q7592,7592,c,153;159;177,False,True,False,3,1452
7593,q7593,7593,d,153;159;177,False,True,False,3,1452
7594,q7594,7594,a,159;169;177,False,True,False,3,1483
7595,q7595,7595,a,146;150;177,False,True,False,3,1248
7596,q7596,7596,d,146;153;177,False,True,False,3,1267
7597,q7597,7597,c,146;156;177,False,True,False,3,1273
7598,q7598,7598,d,146;169;177,False,True,False,3,1276
7599,q7599,7599,a,148;155;177,False,True,False,3,1336
7600,q7600,7600,b,149;155;177,False,True,False,3,1361
7601,q7601,7601,b,153;155;177,False,True,False,3,1439
7602,q7602,7602,c,155;169;177,False,True,False,3,1468
7603,q7603,7603,b,155;156;158;162;178,False,True,False,5,1461
7604,q7604,7604,d,149;155;158;162;178,False,True,False,5,1353
7605,q7605,7605,a,153;155;158;162;178,False,True,False,5,1432
7606,q7606,7606,b,155;156;158;162;178,False,True,False,5,1461
7607,q7607,7607,d,151;155;158;162;178,False,True,False,5,1408
7608,q7608,7608,c,148;159;172;174;178,False,True,False,5,1345
7609,q7609,7609,d,150;159;172;174;178,False,True,False,5,1401
7610,q7610,7610,a,149;159;172;174;178,False,True,False,5,1373
7611,q7611,7611,c,149;159;172;174;178,False,True,False,5,1373
7612,q7612,7612,b,153;159;172;174;178,False,True,False,5,1451
7613,q7613,7613,b,150;158;162;170;178,False,True,False,5,1399
7614,q7614,7614,b,156;158;162;170;178,False,True,False,5,1473
7615,q7615,7615,c,149;158;162;170;178,False,True,False,5,1370
7616,q7616,7616,a,156;158;162;170;178,False,True,False,5,1473
7617,q7617,7617,d,153;158;162;170;178,False,True,False,5,1447
7618,q7618,7618,b,146;151;162;172;178,False,True,False,5,1253
7619,q7619,7619,d,146;150;162;172;178,False,True,False,5,1247
7620,q7620,7620,c,146;149;162;172;178,False,True,False,5,1241
7621,q7621,7621,a,146;149;162;172;178,False,True,False,5,1241
7622,q7622,7622,d,146;153;162;172;178,False,True,False,5,1265
7623,q7623,7623,a,151;155;158;162;178,False,True,False,5,1408
7624,q7624,7624,c,149;155;158;162;178,False,True,False,5,1353
7625,q7625,7625,d,155;156;158;162;178,False,True,False,5,1461
7626,q7626,7626,d,149;155;158;162;178,False,True,False,5,1353
7627,q7627,7627,b,153;155;158;162;178,False,True,False,5,1432
7628,q7628,7628,c,152;153;177,False,True,False,3,1427
7629,q7629,7629,c,149;152;177,False,True,False,3,1350
7630,q7630,7630,a,146;149;177,False,True,False,3,1243
7631,q7631,7631,b,146;149;177,False,True,False,3,1243
7632,q7632,7632,b,146;150;177,False,True,False,3,1248
7633,q7633,7633,b,146;153;177,False,True,False,3,1267
7634,q7634,7634,a,146;156;177,False,True,False,3,1273
7635,q7635,7635,a,148;159;177;179,False,True,True,4,1347
7636,q7636,7636,c,156;159;177;179,False,True,True,4,1476
7637,q7637,7637,c,146;150;177,False,True,False,3,1248
7638,q7638,7638,b,146;153;177,False,True,False,3,1267
7639,q7639,7639,b,146;153;177,False,True,False,3,1267
7640,q7640,7640,b,149;155;177,False,True,False,3,1361
7641,q7641,7641,c,148;155;177,False,True,False,3,1336
7642,q7642,7642,b,149;155;177,False,True,False,3,1361
7643,q7643,7643,a,150;155;177,False,True,False,3,1393
7644,q7644,7644,c,149;155;177,False,True,False,3,1361
7645,q7645,7645,d,153;155;177,False,True,False,3,1439
7646,q7646,7646,b,155;169;177,False,True,False,3,1468
7647,q7647,7647,c,148;157;177,False,True,False,3,1339
7648,q7648,7648,d,153;157;177,False,True,False,3,1441
7649,q7649,7649,b,151;157;177,False,True,False,3,1417
7650,q7650,7650,c,157;169;177,False,True,False,3,1480
7651,q7651,7651,b,146;153;177,False,True,False,3,1267
7652,q7652,7652,a,146;153;177,False,True,False,3,1267
7653,q7653,7653,d,146;153;177,False,True,False,3,1267
7654,q7654,7654,a,146;149;177,False,True,False,3,1243
7655,q7655,7655,d,146;153;177,False,True,False,3,1267
7656,q7656,7656,a,146;150;177,False,True,False,3,1248
7657,q7657,7657,a,146;153;177,False,True,False,3,1267
7658,q7658,7658,c,148;159;177,False,True,False,3,1346
7659,q7659,7659,c,150;159;177,False,True,False,3,1402
7660,q7660,7660,c,146;153;177,False,True,False,3,1267
7661,q7661,7661,d,146;153;177,False,True,False,3,1267
7662,q7662,7662,b,146;153;177,False,True,False,3,1267
7663,q7663,7663,a,146;153;177,False,True,False,3,1267
7664,q7664,7664,b,146;150;177,False,True,False,3,1248
7665,q7665,7665,c,146;156;177,False,True,False,3,1273
7666,q7666,7666,c,146;153;177,False,True,False,3,1267
7667,q7667,7667,c,146;150;177,False,True,False,3,1248
7668,q7668,7668,a,148;155;177;179,False,True,True,4,1337
7669,q7669,7669,b,149;155;177;179,False,True,True,4,1362
7670,q7670,7670,c,146;148;177,False,True,False,3,1230
7671,q7671,7671,d,146;150;177,False,True,False,3,1248
7672,q7672,7672,a,146;153;177,False,True,False,3,1267
7673,q7673,7673,c,153;159;177,False,True,False,3,1452
7674,q7674,7674,d,149;159;177,False,True,False,3,1374
7675,q7675,7675,b,153;159;177,False,True,False,3,1452
7676,q7676,7676,c,153;159;177,False,True,False,3,1452
7677,q7677,7677,c,156;159;177,False,True,False,3,1475
7678,q7678,7678,c,149;159;177,False,True,False,3,1374
7679,q7679,7679,c,150;159;177,False,True,False,3,1402
7680,q7680,7680,c,153;159;177,False,True,False,3,1452
7681,q7681,7681,a,148;159;177,False,True,False,3,1346
7682,q7682,7682,c,150;159;177,False,True,False,3,1402
7683,q7683,7683,a,148;155;177,False,True,False,3,1336
7684,q7684,7684,d,153;155;177,False,True,False,3,1439
7685,q7685,7685,d,150;155;177,False,True,False,3,1393
7686,q7686,7686,c,149;152;177,False,True,False,3,1350
7687,q7687,7687,b,152;153;177,False,True,False,3,1427
7688,q7688,7688,b,148;159;177,False,True,False,3,1346
7689,q7689,7689,b,149;159;177,False,True,False,3,1374
7690,q7690,7690,b,156;159;177,False,True,False,3,1475
7691,q7691,7691,b,148;155;177,False,True,False,3,1336
7692,q7692,7692,c,150;155;177,False,True,False,3,1393
7693,q7693,7693,d,155;156;177,False,True,False,3,1464
7694,q7694,7694,c,146;150;177,False,True,False,3,1248
7695,q7695,7695,d,146;151;177,False,True,False,3,1255
7696,q7696,7696,c,146;169;177,False,True,False,3,1276
7697,q7697,7697,d,150;155;177,False,True,False,3,1393
7698,q7698,7698,d,151;155;177,False,True,False,3,1415
7699,q7699,7699,d,155;169;177,False,True,False,3,1468
7700,q7700,7700,b,150;159;177,False,True,False,3,1402
7701,q7701,7701,c,151;159;177,False,True,False,3,1425
7702,q7702,7702,a,159;169;177,False,True,False,3,1483
7703,q7703,7703,d,151;155;177,False,True,False,3,1415
7704,q7704,7704,c,155;156;177,False,True,False,3,1464
7705,q7705,7705,c,155;169;177,False,True,False,3,1468
7706,q7706,7706,a,156;159;177,False,True,False,3,1475
7707,q7707,7707,c,151;159;177,False,True,False,3,1425
7708,q7708,7708,b,159;169;177,False,True,False,3,1483
7709,q7709,7709,d,148;167;177,False,True,False,3,1348
7710,q7710,7710,a,167;168;177,False,True,False,3,1486
7711,q7711,7711,c,156;167;177,False,True,False,3,1477
7712,q7712,7712,d,153;167;177,False,True,False,3,1456
7713,q7713,7713,c,153;167;177;179,False,True,True,4,1457
7714,q7714,7714,d,167;168;177;179,False,True,True,4,1487
7715,q7715,7715,c,153;167;177;179,False,True,True,4,1457
7716,q7716,7716,b,153;167;177;179,False,True,True,4,1457
7717,q7717,7717,c,148;167;177,False,True,False,3,1348
7718,q7718,7718,c,149;167;177,False,True,False,3,1376
7719,q7719,7719,b,153;167;177,False,True,False,3,1456
7720,q7720,7720,c,167;168;177,False,True,False,3,1486
7721,q7721,7721,c,149;167;177,False,True,False,3,1376
7722,q7722,7722,d,148;167;177,False,True,False,3,1348
7723,q7723,7723,c,167;168;177,False,True,False,3,1486
7724,q7724,7724,d,149;167;177,False,True,False,3,1376
7725,q7725,7725,c,148;167;177,False,True,False,3,1348
7726,q7726,7726,d,149;167;177,False,True,False,3,1376
7727,q7727,7727,d,167;168;177,False,True,False,3,1486
7728,q7728,7728,b,156;167;177,False,True,False,3,1477
7729,q7729,7729,d,149;167;177,False,True,False,3,1376
7730,q7730,7730,d,167;168;177,False,True,False,3,1486
7731,q7731,7731,a,153;167;177,False,True,False,3,1456
7732,q7732,7732,a,149;167;177,False,True,False,3,1376
7733,q7733,7733,b,149;167;177,False,True,False,3,1376
7734,q7734,7734,d,153;167;177,False,True,False,3,1456
7735,q7735,7735,a,167;168;177,False,True,False,3,1486
7736,q7736,7736,b,153;167;177,False,True,False,3,1456
7737,q7737,7737,b,149;167;177,False,True,False,3,1376
7738,q7738,7738,c,167;168;177,False,True,False,3,1486
7739,q7739,7739,b,156;167;177,False,True,False,3,1477
7740,q7740,7740,c,153;167;177,False,True,False,3,1456
7741,q7741,7741,b,167;168;177,False,True,False,3,1486
7742,q7742,7742,d,153;167;177,False,True,False,3,1456
7743,q7743,7743,c,167;168;177,False,True,False,3,1486
7744,q7744,7744,a,153;167;177,False,True,False,3,1456
7745,q7745,7745,c,167;168;177,False,True,False,3,1486
7746,q7746,7746,b,153;167;177,False,True,False,3,1456
7747,q7747,7747,a,167;168;177,False,True,False,3,1486
7748,q7748,7748,b,149;167;177,False,True,False,3,1376
7749,q7749,7749,c,167;168;177,False,True,False,3,1486
7750,q7750,7750,b,149;167;177,False,True,False,3,1376
7751,q7751,7751,b,<UNTAGGED>,True,False,False,0,1
7752,q7752,7752,a,<UNTAGGED>,True,False,False,0,1
7753,q7753,7753,c,<UNTAGGED>,True,False,False,0,1
7754,q7754,7754,a,<UNTAGGED>,True,False,False,0,1
7755,q7755,7755,d,<UNTAGGED>,True,False,False,0,1
7756,q7756,7756,c,<UNTAGGED>,True,False,False,0,1
7757,q7757,7757,b,<UNTAGGED>,True,False,False,0,1
7758,q7758,7758,a,<UNTAGGED>,True,False,False,0,1
7759,q7759,7759,c,<UNTAGGED>,True,False,False,0,1
7760,q7760,7760,d,<UNTAGGED>,True,False,False,0,1
7761,q7761,7761,c,153;159;177,False,True,False,3,1452
7762,q7762,7762,d,150;159;177,False,True,False,3,1402
7763,q7763,7763,c,149;171;177,False,True,False,3,1381
7764,q7764,7764,d,153;171;177,False,True,False,3,1460
7765,q7765,7765,a,148;155;177,False,True,False,3,1336
7766,q7766,7766,a,155;156;177,False,True,False,3,1464
7767,q7767,7767,d,148;159;177,False,True,False,3,1346
7768,q7768,7768,b,153;159;177,False,True,False,3,1452
7769,q7769,7769,a,156;159;177,False,True,False,3,1475
7770,q7770,7770,c,148;155;177;179,False,True,True,4,1337
7771,q7771,7771,a,153;155;177;179,False,True,True,4,1440
7772,q7772,7772,b,149;155;177;179,False,True,True,4,1362
7773,q7773,7773,a,146;149;177,False,True,False,3,1243
7774,q7774,7774,c,146;149;177,False,True,False,3,1243
7775,q7775,7775,d,146;150;177,False,True,False,3,1248
7776,q7776,7776,c,148;155;177,False,True,False,3,1336
7777,q7777,7777,a,155;156;177,False,True,False,3,1464
7778,q7778,7778,c,146;148;177,False,True,False,3,1230
7779,q7779,7779,a,146;153;177,False,True,False,3,1267
7780,q7780,7780,a,146;153;177,False,True,False,3,1267
7781,q7781,7781,a,149;157;177,False,True,False,3,1364
7782,q7782,7782,c,153;157;177,False,True,False,3,1441
7783,q7783,7783,b,148;155;177,False,True,False,3,1336
7784,q7784,7784,b,149;155;177,False,True,False,3,1361
7785,q7785,7785,b,146;153;177,False,True,False,3,1267
7786,q7786,7786,d,146;153;177,False,True,False,3,1267
7787,q7787,7787,a,146,False,False,False,1,1197
7788,q7788,7788,c,153;159;177,False,True,False,3,1452
7789,q7789,7789,d,150;159;177,False,True,False,3,1402
7790,q7790,7790,c,156;159;177,False,True,False,3,1475
7791,q7791,7791,d,<UNTAGGED>,True,False,False,0,1
7792,q7792,7792,b,<UNTAGGED>,True,False,False,0,1
7793,q7793,7793,c,<UNTAGGED>,True,False,False,0,1
7794,q7794,7794,b,<UNTAGGED>,True,False,False,0,1
7795,q7795,7795,d,<UNTAGGED>,True,False,False,0,1
7796,q7796,7796,c,<UNTAGGED>,True,False,False,0,1
7797,q7797,7797,a,<UNTAGGED>,True,False,False,0,1
7798,q7798,7798,c,<UNTAGGED>,True,False,False,0,1
7799,q7799,7799,b,<UNTAGGED>,True,False,False,0,1
7800,q7800,7800,a,<UNTAGGED>,True,False,False,0,1
7801,q7801,7801,d,146;153;162;164;178;179,False,True,True,6,1264
7802,q7802,7802,a,146;153;162;164;178;179,False,True,True,6,1264
7803,q7803,7803,b,146;149;162;164;178;179,False,True,True,6,1240
7804,q7804,7804,a,146;153;162;164;178;179,False,True,True,6,1264
7805,q7805,7805,d,146;149;162;164;178;179,False,True,True,6,1240
7806,q7806,7806,a,153;158;159;162;178;179,False,True,True,6,1444
7807,q7807,7807,c,149;158;159;162;178;179,False,True,True,6,1367
7808,q7808,7808,b,156;158;159;162;178;179,False,True,True,6,1471
7809,q7809,7809,a,148;158;159;162;178;179,False,True,True,6,1342
7810,q7810,7810,c,156;158;159;162;178;179,False,True,True,6,1471
7811,q7811,7811,c,148;159;177;179,False,True,True,4,1347
7812,q7812,7812,b,153;159;177;179,False,True,True,4,1453
7813,q7813,7813,d,149;159;177,False,True,False,3,1374
7814,q7814,7814,b,150;159;177,False,True,False,3,1402
7815,q7815,7815,a,153;159;177,False,True,False,3,1452
7816,q7816,7816,d,149;159;177,False,True,False,3,1374
7817,q7817,7817,b,153;159;177,False,True,False,3,1452
